Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778212843,80,,Aggregated,107.100000,0.000000,330,390,410,460,1400,1600,3400,4400,7500,69000,69000,13483,5,330,583.7313006823965,1.3775000115856528,69065.28640000033,20.834384039160422
1778212844,80,,Aggregated,108.300000,0.000000,330,390,410,460,1400,1600,3400,4400,7500,69000,69000,13609,5,330,584.4787747226629,1.3775000115856528,69065.28640000033,20.834006907193768
1778212845,80,,Aggregated,110.100000,0.000000,330,390,410,460,1400,1600,3400,4400,7500,69000,69000,13727,5,330,583.3857719094228,1.3775000115856528,69065.28640000033,20.834996721789175
1778212846,80,,Aggregated,110.400000,0.000000,330,390,410,460,1400,1600,3400,4400,7500,69000,69000,13852,5,330,582.9157136154168,1.3775000115856528,69065.28640000033,20.835258446433727
1778212847,80,,Aggregated,111.900000,0.000000,330,380,410,460,1400,1600,3400,4400,7500,69000,69000,13966,5,330,581.9976469211458,1.3775000115856528,69065.28640000033,20.835672347128742
1778212848,80,,Aggregated,114.700000,0.000000,330,380,410,460,1400,1600,3400,4400,7500,69000,69000,14084,5,330,581.5908053323418,1.3775000115856528,69065.28640000033,20.83534507242261
1778212849,80,,Aggregated,115.100000,0.000000,330,380,410,460,1400,1600,3400,4400,7500,69000,69000,14212,5,330,580.6532837883964,1.3775000115856528,69065.28640000033,20.833943146636646
1778212850,80,,Aggregated,116.900000,0.000000,330,380,410,460,1400,1600,3400,4400,7500,69000,69000,14331,5,330,580.1032585025946,1.3775000115856528,69065.28640000033,20.834205568348334
1778212851,80,,Aggregated,117.900000,0.000000,330,380,410,460,1400,1600,3400,4400,7500,69000,69000,14437,5,330,579.0489689478985,1.3775000115856528,69065.28640000033,20.834591674170532
1778212852,80,,Aggregated,117.300000,0.000000,330,380,410,460,1400,1600,3400,4400,7500,69000,69000,14549,5,330,578.5206137535746,1.3775000115856528,69065.28640000033,20.835452608426696
1778212853,80,,Aggregated,117.200000,0.000000,330,380,410,460,1400,1600,3300,4400,7500,69000,69000,14659,5,330,577.856833706312,1.3775000115856528,69065.28640000033,20.835459444709734
1778212854,80,,Aggregated,117.500000,0.000000,330,380,410,460,1400,1600,3400,4400,7500,69000,69000,14777,5,330,577.860957088782,1.3775000115856528,69065.28640000033,20.83494620017595
1778212855,80,,Aggregated,116.400000,0.000000,330,380,410,460,1400,1600,3300,4400,7500,69000,69000,14899,5,330,577.3083875160036,1.3775000115856528,69065.28640000033,20.834485535942008
